"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0051281","positive regulation of release of sequestered calcium ion into cytosol","4/431","42/28905",0.0952380952380952,6.38713954259198,4.29838690716835,0.00348772406432756,0.0149490404922946,0.00906260605956122,"Cxcl10/Cxcl9/F2/Dbi",4
"GO:0009141","nucleoside triphosphate metabolic process","11/431","281/28905",0.0391459074733096,2.62531892231094,3.368371304408,0.00351913001649646,0.0150670036799004,0.00913411927135249,"Cmpk2/Fbp1/Ier3/App/Aldob/Cfh/Nupr1/Pid1/Pnp/Samhd1/Ampd3",11
"GO:0046474","glycerophospholipid biosynthetic process","8/431","166/28905",0.0481927710843374,3.23204651552847,3.54825503601358,0.00357548323578379,0.0152191989732113,0.00922638512534537,"Apoa1/Apoa2/Plscr1/Socs3/Socs1/Pld1/Lpcat2/Fabp5",8
"GO:0002836","positive regulation of response to tumor cell","3/431","21/28905",0.142857142857143,9.58070931388797,4.83946705786352,0.00358606544509283,0.0152191989732113,0.00922638512534537,"Xcl1/Cd274/Hrg",3
"GO:0002839","positive regulation of immune response to tumor cell","3/431","21/28905",0.142857142857143,9.58070931388797,4.83946705786352,0.00358606544509283,0.0152191989732113,0.00922638512534537,"Xcl1/Cd274/Hrg",3
"GO:0006656","phosphatidylcholine biosynthetic process","3/431","21/28905",0.142857142857143,9.58070931388797,4.83946705786352,0.00358606544509283,0.0152191989732113,0.00922638512534537,"Apoa1/Apoa2/Fabp5",3
"GO:0034377","plasma lipoprotein particle assembly","3/431","21/28905",0.142857142857143,9.58070931388797,4.83946705786352,0.00358606544509283,0.0152191989732113,0.00922638512534537,"Apoa1/Apoa2/Soat1",3
"GO:0042953","lipoprotein transport","3/431","21/28905",0.142857142857143,9.58070931388797,4.83946705786352,0.00358606544509283,0.0152191989732113,0.00922638512534537,"Apoc3/Msr1/Apob",3
"GO:0051770","positive regulation of nitric-oxide synthase biosynthetic process","3/431","21/28905",0.142857142857143,9.58070931388797,4.83946705786352,0.00358606544509283,0.0152191989732113,0.00922638512534537,"Tlr4/Nampt/Tlr2",3
"GO:1905153","regulation of membrane invagination","3/431","21/28905",0.142857142857143,9.58070931388797,4.83946705786352,0.00358606544509283,0.0152191989732113,0.00922638512534537,"C3/Fcgr1/Lbp",3
"GO:0009123","nucleoside monophosphate metabolic process","5/431","69/28905",0.072463768115942,4.85978008675477,3.94923490780615,0.00370249043373853,0.0156543253693155,0.00949017323375555,"Upp1/Cmpk2/Xdh/Pnp/Ampd3",5
"GO:0061082","myeloid leukocyte cytokine production","5/431","69/28905",0.072463768115942,4.85978008675477,3.94923490780615,0.00370249043373853,0.0156543253693155,0.00949017323375555,"Tlr4/Casp4/Tlr2/Casp1/Tirap",5
"GO:0070613","regulation of protein processing","5/431","69/28905",0.072463768115942,4.85978008675477,3.94923490780615,0.00370249043373853,0.0156543253693155,0.00949017323375555,"Cpb2/Il1r2/Spon1/Plaur/Mmp14",5
"GO:0002712","regulation of B cell mediated immunity","6/431","99/28905",0.0606060606060606,4.0645433452858,3.75781379663207,0.00370877159432868,0.0156543253693155,0.00949017323375555,"Hpx/C3/Fcgr1/C4bp/Xcl1/Fcgr3",6
"GO:0002889","regulation of immunoglobulin mediated immune response","6/431","99/28905",0.0606060606060606,4.0645433452858,3.75781379663207,0.00370877159432868,0.0156543253693155,0.00949017323375555,"Hpx/C3/Fcgr1/C4bp/Xcl1/Fcgr3",6
"GO:0097191","extrinsic apoptotic signaling pathway","10/431","243/28905",0.0411522633744856,2.75987511099653,3.3894178267119,0.00372693801773923,0.0157139049682723,0.00952629237028541,"Fga/Lcn2/Fgg/Fgb/Tlr4/App/G0s2/Lgals3/Il18/Ltbr",10
"GO:0007586","digestion","7/431","132/28905",0.053030303030303,3.55647542712508,3.62184103059042,0.00373329841141212,0.0157236314200517,0.00953218886918643,"Apoa1/Hamp/Fabp1/Apoa2/Rbp4/Tlr4/Snx10",7
"GO:0050892","intestinal absorption","4/431","43/28905",0.0930232558139535,6.23860141369449,4.22940954841231,0.00380084248636056,0.0159907462088857,0.00969412274749344,"Apoa1/Hamp/Fabp1/Apoa2",4
"GO:0042102","positive regulation of T cell proliferation","7/431","133/28905",0.0526315789473684,3.52973501037978,3.59756951872653,0.00389143682179702,0.0163245162682701,0.00989646527002766,"Aif1/Anxa1/Irgm1/Xcl1/Cd274/Pnp/Il18",7
"GO:0002704","negative regulation of leukocyte mediated immunity","6/431","100/28905",0.06,4.02389791183295,3.72671819997952,0.00389701007074455,0.0163245162682701,0.00989646527002766,"Arg1/C4bp/Bst2/Ceacam1/Lgals9/Serpinb9",6
"GO:0030203","glycosaminoglycan metabolic process","6/431","100/28905",0.06,4.02389791183295,3.72671819997952,0.00389701007074455,0.0163245162682701,0.00989646527002766,"Itih3/Itih4/Pglyrp1/Ednrb/Itih2/Lyve1",6
"GO:0045638","negative regulation of myeloid cell differentiation","6/431","100/28905",0.06,4.02389791183295,3.72671819997952,0.00389701007074455,0.0163245162682701,0.00989646527002766,"Apcs/C1qc/Pirb/Pilrb1/Ceacam1/Mafb",6
"GO:0006109","regulation of carbohydrate metabolic process","9/431","206/28905",0.0436893203883495,2.93002275133467,3.42023561990219,0.00394026961221885,0.0164879242996731,0.0099955286591687,"Fgl1/Fbp1/Ier3/App/Aldob/Nupr1/Ppp1r3d/Ppp1r3b/Rgn",9
"GO:0048469","cell maturation","10/431","245/28905",0.0408163265306122,2.7373455182537,3.35988580102225,0.00394772623666443,0.0165013255086437,0.0100036529182263,"C3/Ednrb/App/Fam20c/C1qa/G6pdx/Tdrd7/Rnd1/B4galt6/Epb42",10
"GO:0001558","regulation of cell growth","15/431","458/28905",0.0327510917030568,2.19645082523632,3.17543132876227,0.00397659022729631,0.0165984145360441,0.0100625115191171,"Hamp/Fbp1/Ccr5/F2/Ahsg/Csf2rb/Cyfip1/Shtn1/G6pdx/Bst2/Hrg/Ceacam1/Lrp1/Mmp14/Cdkn1a",15
"GO:0050680","negative regulation of epithelial cell proliferation","8/431","169/28905",0.0473372781065089,3.17467290874394,3.48832955898143,0.00398379065044008,0.0165984145360441,0.0100625115191171,"Cpb2/Apoh/Ctsl/Xdh/Nupr1/Stat1/Ceacam1/Rgn",8
"GO:2001236","regulation of extrinsic apoptotic signaling pathway","8/431","169/28905",0.0473372781065089,3.17467290874394,3.48832955898143,0.00398379065044008,0.0165984145360441,0.0100625115191171,"Fga/Fgg/Fgb/Tlr4/App/G0s2/Lgals3/Ltbr",8
"GO:0002286","T cell activation involved in immune response","7/431","134/28905",0.0522388059701493,3.50339370433217,3.57353010705294,0.00405460582536118,0.0168557638288542,0.0102185252286021,"Clec4e/Anxa1/Slc11a1/Lgals3/Il18/Irf1/Bcl3",7
"GO:0007229","integrin-mediated signaling pathway","6/431","101/28905",0.0594059405940594,3.98405733844846,3.69602430604859,0.00409223231690734,0.0168557638288542,0.0102185252286021,"Cd177/Apoa1/Itgam/Timp1/Fgr/Pram1",6
"GO:1900542","regulation of purine nucleotide metabolic process","6/431","101/28905",0.0594059405940594,3.98405733844846,3.69602430604859,0.00409223231690734,0.0168557638288542,0.0102185252286021,"Fbp1/Ier3/App/Aldob/Nupr1/Pid1",6
"GO:1901222","regulation of non-canonical NF-kappaB signal transduction","6/431","101/28905",0.0594059405940594,3.98405733844846,3.69602430604859,0.00409223231690734,0.0168557638288542,0.0102185252286021,"Tlr4/App/Tlr2/Il18/Eif2ak2/Adgrg3",6
"GO:0006144","purine nucleobase metabolic process","3/431","22/28905",0.136363636363636,9.14522252689306,4.70204209687089,0.00410678144674707,0.0168557638288542,0.0102185252286021,"Ttr/Xdh/Pnp",3
"GO:0007039","protein catabolic process in the vacuole","3/431","22/28905",0.136363636363636,9.14522252689306,4.70204209687089,0.00410678144674707,0.0168557638288542,0.0102185252286021,"Lamp2/Grn/Lrp1",3
"GO:0009151","purine deoxyribonucleotide metabolic process","3/431","22/28905",0.136363636363636,9.14522252689306,4.70204209687089,0.00410678144674707,0.0168557638288542,0.0102185252286021,"Xdh/Pnp/Samhd1",3
"GO:0009164","nucleoside catabolic process","3/431","22/28905",0.136363636363636,9.14522252689306,4.70204209687089,0.00410678144674707,0.0168557638288542,0.0102185252286021,"Upp1/Xdh/Pnp",3
"GO:0020027","hemoglobin metabolic process","3/431","22/28905",0.136363636363636,9.14522252689306,4.70204209687089,0.00410678144674707,0.0168557638288542,0.0102185252286021,"Hpx/Ambp/Epb42",3
"GO:0030812","negative regulation of nucleotide catabolic process","3/431","22/28905",0.136363636363636,9.14522252689306,4.70204209687089,0.00410678144674707,0.0168557638288542,0.0102185252286021,"Fbp1/Ier3/Nupr1",3
"GO:0033122","negative regulation of purine nucleotide catabolic process","3/431","22/28905",0.136363636363636,9.14522252689306,4.70204209687089,0.00410678144674707,0.0168557638288542,0.0102185252286021,"Fbp1/Ier3/Nupr1",3
"GO:0044872","lipoprotein localization","3/431","22/28905",0.136363636363636,9.14522252689306,4.70204209687089,0.00410678144674707,0.0168557638288542,0.0102185252286021,"Apoc3/Msr1/Apob",3
"GO:0045820","negative regulation of glycolytic process","3/431","22/28905",0.136363636363636,9.14522252689306,4.70204209687089,0.00410678144674707,0.0168557638288542,0.0102185252286021,"Fbp1/Ier3/Nupr1",3
"GO:1900120","regulation of receptor binding","3/431","22/28905",0.136363636363636,9.14522252689306,4.70204209687089,0.00410678144674707,0.0168557638288542,0.0102185252286021,"App/Mmp9/Anxa2",3
"GO:0032656","regulation of interleukin-13 production","4/431","44/28905",0.0909090909090909,6.09681501792871,4.16258285957776,0.00413246491395729,0.0168557638288542,0.0102185252286021,"Tlr4/Arg2/Il18/Il1rap",4
"GO:0032660","regulation of interleukin-17 production","4/431","44/28905",0.0909090909090909,6.09681501792871,4.16258285957776,0.00413246491395729,0.0168557638288542,0.0102185252286021,"Tlr4/Arg2/Tlr2/Il18",4
"GO:0032735","positive regulation of interleukin-12 production","4/431","44/28905",0.0909090909090909,6.09681501792871,4.16258285957776,0.00413246491395729,0.0168557638288542,0.0102185252286021,"Tlr4/Tlr2/Irf1/Tirap",4
"GO:0038084","vascular endothelial growth factor signaling pathway","4/431","44/28905",0.0909090909090909,6.09681501792871,4.16258285957776,0.00413246491395729,0.0168557638288542,0.0102185252286021,"Xdh/Dcn/Hrg/Emilin1",4
"GO:0045671","negative regulation of osteoclast differentiation","4/431","44/28905",0.0909090909090909,6.09681501792871,4.16258285957776,0.00413246491395729,0.0168557638288542,0.0102185252286021,"Pirb/Pilrb1/Ceacam1/Mafb",4
"GO:0050918","positive chemotaxis","4/431","44/28905",0.0909090909090909,6.09681501792871,4.16258285957776,0.00413246491395729,0.0168557638288542,0.0102185252286021,"Fpr2/Met/Lgals3/Lrp1",4
"GO:0001910","regulation of leukocyte mediated cytotoxicity","7/431","135/28905",0.0518518518518519,3.47744263985563,3.54971863411176,0.00422290602719759,0.0171704952615298,0.0104093259017537,"Arg1/Cxcl1/Itgam/Pnp/Ceacam1/Lgals9/Serpinb9",7
"GO:0019882","antigen processing and presentation","7/431","135/28905",0.0518518518518519,3.47744263985563,3.54971863411176,0.00422290602719759,0.0171704952615298,0.0104093259017537,"Fcgr1/Fcgr4/Ctsl/Slc11a1/Rab32/Fcgr3/Cd68",7
"GO:0170039","proteinogenic amino acid metabolic process","7/431","135/28905",0.0518518518518519,3.47744263985563,3.54971863411176,0.00422290602719759,0.0171704952615298,0.0104093259017537,"Arg1/Bhmt/Mat1a/Asns/Ggt1/Cdo1/Arg2",7
"GO:0002790","peptide secretion","12/431","330/28905",0.0363636363636364,2.43872600717148,3.23396498688496,0.00425243625158963,0.017272460963263,0.0104711409049889,"Fga/Fgg/Fgb/Gpr27/Rbp4/Anxa1/F2/Il1rn/Ffar2/S100a9/S100a8/Lrp1",12
"GO:0006140","regulation of nucleotide metabolic process","6/431","102/28905",0.0588235294117647,3.9449979527774,3.66572253965547,0.00429459187942078,0.0174254413182774,0.0105638826895244,"Fbp1/Ier3/App/Aldob/Nupr1/Pid1",6
"GO:1901605","alpha-amino acid metabolic process","9/431","209/28905",0.0430622009569378,2.88796500849255,3.37015419048007,0.00432900066052081,0.0175467017368445,0.0106373947925023,"Arg1/Tdo2/Bhmt/Mat1a/Asns/Ggt1/Cdo1/Arg2/Slc7a7",9
"GO:0046942","carboxylic acid transport","13/431","374/28905",0.0347593582887701,2.33113515391392,3.18781291721006,0.00436044517439852,0.0176557065046888,0.0107034771119726,"Arg1/Fabp1/Anxa1/Plin2/Fabp7/Il1rn/Slc27a2/Arg2/Slc7a7/Slc11a1/Ceacam1/Fabp5/Tspo2",13
"GO:0009132","nucleoside diphosphate metabolic process","7/431","136/28905",0.0514705882352941,3.45187320868022,3.5261310441251,0.00439643844424738,0.0177828829251675,0.0107805756922767,"Cmpk2/Fbp1/Ier3/App/Aldob/Nupr1/Ampd3",7
"GO:1901224","positive regulation of non-canonical NF-kappaB signal transduction","5/431","72/28905",0.0694444444444444,4.65728924980665,3.82273339633442,0.0044455278136751,0.017962710822131,0.0108895933506033,"Tlr4/App/Tlr2/Il18/Eif2ak2",5
"GO:0002524","hypersensitivity","4/431","45/28905",0.0888888888888889,5.96133023975251,4.09778905703195,0.00448308702335851,0.0180206161280908,0.0109246974749745,"C3/Fcgr1/Fcgr4/Fcgr3",4
"GO:0032616","interleukin-13 production","4/431","45/28905",0.0888888888888889,5.96133023975251,4.09778905703195,0.00448308702335851,0.0180206161280908,0.0109246974749745,"Tlr4/Arg2/Il18/Il1rap",4
"GO:0042771","intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator","4/431","45/28905",0.0888888888888889,5.96133023975251,4.09778905703195,0.00448308702335851,0.0180206161280908,0.0109246974749745,"Nupr1/Ifi204/Bcl3/Cdkn1a",4
"GO:0046627","negative regulation of insulin receptor signaling pathway","4/431","45/28905",0.0888888888888889,5.96133023975251,4.09778905703195,0.00448308702335851,0.0180206161280908,0.0109246974749745,"Ahsg/Socs3/Pid1/Socs1",4
"GO:0070302","regulation of stress-activated protein kinase signaling cascade","4/431","45/28905",0.0888888888888889,5.96133023975251,4.09778905703195,0.00448308702335851,0.0180206161280908,0.0109246974749745,"Tlr4/Igfbp6/Eif2ak2/Tirap",4
"GO:0043367","CD4-positive, alpha-beta T cell differentiation","6/431","103/28905",0.058252427184466,3.90669700177956,3.63580364744899,0.00450424253717038,0.0180869118029854,0.0109648881203428,"Anxa1/Ctsl/Socs1/Il18/Irf1/Bcl3",6
"GO:0015849","organic acid transport","13/431","376/28905",0.0345744680851064,2.31873549883991,3.16666202526133,0.00455690111607608,0.0182794409816537,0.0110816057185152,"Arg1/Fabp1/Anxa1/Plin2/Fabp7/Il1rn/Slc27a2/Arg2/Slc7a7/Slc11a1/Ceacam1/Fabp5/Tspo2",13
"GO:0002544","chronic inflammatory response","3/431","23/28905",0.130434782608696,8.74760415615858,4.5731040060861,0.00467108124973769,0.0186410742466384,0.0113008398439615,"Cebpb/S100a9/Camp",3
"GO:0002922","positive regulation of humoral immune response","3/431","23/28905",0.130434782608696,8.74760415615858,4.5731040060861,0.00467108124973769,0.0186410742466384,0.0113008398439615,"Hpx/Acod1/C3",3
"GO:0031649","heat generation","3/431","23/28905",0.130434782608696,8.74760415615858,4.5731040060861,0.00467108124973769,0.0186410742466384,0.0113008398439615,"Ccr5/Ednrb/Il1rn",3
"GO:0045624","positive regulation of T-helper cell differentiation","3/431","23/28905",0.130434782608696,8.74760415615858,4.5731040060861,0.00467108124973769,0.0186410742466384,0.0113008398439615,"Anxa1/Il18/Irf1",3
"GO:0090141","positive regulation of mitochondrial fission","3/431","23/28905",0.130434782608696,8.74760415615858,4.5731040060861,0.00467108124973769,0.0186410742466384,0.0113008398439615,"Irgm1/Irgm2/Dcn",3
"GO:1903317","regulation of protein maturation","5/431","73/28905",0.0684931506849315,4.59349076693259,3.78210818775872,0.00471518823258482,0.0187977545264096,0.0113958246460697,"Cpb2/Il1r2/Spon1/Plaur/Mmp14",5
"GO:0051928","positive regulation of calcium ion transport","7/431","138/28905",0.0507246376811594,3.40184606072834,3.47961179775249,0.00475960586274968,0.0189553502480555,0.011491364419521,"Cxcl10/Cxcl9/F2/G6pdx/Ccr1/Lgals3/Dbi",7
"GO:0001935","endothelial cell proliferation","8/431","175/28905",0.0457142857142857,3.06582698044415,3.37239568947931,0.00490755190084924,0.0195245064855325,0.0118364058801589,"Prok2/Arg1/Lrg1/Apoa1/Apoh/Xdh/Stat1/Jun",8
"GO:0042130","negative regulation of T cell proliferation","6/431","105/28905",0.0571428571428571,3.83228372555519,3.57707899895046,0.00494603300343218,0.0196574405945834,0.0119169949629718,"Arg1/Cebpb/Arg2/Cd274/Ceacam1/Lgals9",6
"GO:0051402","neuron apoptotic process","13/431","381/28905",0.0341207349081365,2.2883058991176,3.11436592040503,0.00507936238925952,0.0201666803561286,0.0122257130610416,"Lcn2/Mt1/App/Cebpb/Casp4/C5ar1/Nupr1/G6pdx/Grn/Il18/Adam8/Jun/Lrp1",13
"GO:0033559","unsaturated fatty acid metabolic process","7/431","140/28905",0.05,3.35324825986079,3.43394190765845,0.00514492325782827,0.0204060913262943,0.0123708519621013,"Anxa1/Cyp2e1/Cyp2d26/Cyp2d10/Ptgr1/Ptgis/Fabp5",7
"GO:0007173","epidermal growth factor receptor signaling pathway","6/431","106/28905",0.0566037735849057,3.79613010550278,3.54825622400265,0.0051784809141052,0.0205182098731502,0.0124388219580786,"Mmp9/Errfi1/Ceacam1/Plaur/Mvp/Ralb",6
"GO:0002701","negative regulation of production of molecular mediator of immune response","4/431","47/28905",0.0851063829787234,5.707656612529,3.97387278792835,0.00524326702119903,0.0207087814816689,0.0125543528120509,"Arg1/Apoa1/Apoa2/Bst2",4
"GO:0032620","interleukin-17 production","4/431","47/28905",0.0851063829787234,5.707656612529,3.97387278792835,0.00524326702119903,0.0207087814816689,0.0125543528120509,"Tlr4/Arg2/Tlr2/Il18",4
"GO:0005980","glycogen catabolic process","3/431","24/28905",0.125,8.38312064965197,4.45177126615999,0.00527996516766448,0.0207087814816689,0.0125543528120509,"Pygl/Ppp1r3d/Ppp1r3b",3
"GO:0006691","leukotriene metabolic process","3/431","24/28905",0.125,8.38312064965197,4.45177126615999,0.00527996516766448,0.0207087814816689,0.0125543528120509,"Tlr4/Ltc4s/Tlr2",3
"GO:0035751","regulation of lysosomal lumen pH","3/431","24/28905",0.125,8.38312064965197,4.45177126615999,0.00527996516766448,0.0207087814816689,0.0125543528120509,"Lamp2/Grn/Gm6377",3
"GO:0043011","myeloid dendritic cell differentiation","3/431","24/28905",0.125,8.38312064965197,4.45177126615999,0.00527996516766448,0.0207087814816689,0.0125543528120509,"Pirb/Batf2/Ltbr",3
"GO:0043173","nucleotide salvage","3/431","24/28905",0.125,8.38312064965197,4.45177126615999,0.00527996516766448,0.0207087814816689,0.0125543528120509,"Upp1/Pnp/Ampd3",3
"GO:0046040","IMP metabolic process","3/431","24/28905",0.125,8.38312064965197,4.45177126615999,0.00527996516766448,0.0207087814816689,0.0125543528120509,"Xdh/Pnp/Ampd3",3
"GO:0097398","cellular response to interleukin-17","3/431","24/28905",0.125,8.38312064965197,4.45177126615999,0.00527996516766448,0.0207087814816689,0.0125543528120509,"Cxcl10/Cxcl1/Socs3",3
"GO:0141087","positive regulation of inflammasome-mediated signaling pathway","3/431","24/28905",0.125,8.38312064965197,4.45177126615999,0.00527996516766448,0.0207087814816689,0.0125543528120509,"Gbp2/Tlr4/Casp4",3
"GO:0019693","ribose phosphate metabolic process","15/431","474/28905",0.0316455696202532,2.12230902522835,3.03109066861253,0.00542278169229773,0.0212474446307302,0.0128809083472548,"Upp1/Tdo2/Fbp1/Xdh/Ier3/App/Aldob/Cfh/Pygl/Nupr1/G6pdx/Pid1/Pnp/Papss2/Ampd3",15
"GO:0042593","glucose homeostasis","11/431","298/28905",0.0369127516778524,2.47555240660864,3.15006838370083,0.00543969657256541,0.0212922129212727,0.0129080483754964,"Gpr27/Apoc3/Rbp4/Ffar2/Pygl/Met/Lrp1/Dmxl2/Fabp5/Gk/Fosl2",11
"GO:0010811","positive regulation of cell-substrate adhesion","7/431","142/28905",0.0492957746478873,3.30601941113036,3.38909239746212,0.0055532103723589,0.0217146199943348,0.0131641256068016,"Spp1/Olfm4/Apoa1/Vtn/Trem1/Hrg/Emilin1",7
"GO:0033500","carbohydrate homeostasis","11/431","299/28905",0.0367892976588629,2.46727296712165,3.13769923794601,0.00557426318811357,0.02177499184964,0.0132007250355072,"Gpr27/Apoc3/Rbp4/Ffar2/Pygl/Met/Lrp1/Dmxl2/Fabp5/Gk/Fosl2",11
"GO:0032623","interleukin-2 production","5/431","76/28905",0.0657894736842105,4.41216876297472,3.6645097280625,0.00559368682111181,0.0218288844860088,0.0132333965459746,"Anxa1/Slc11a1/Pnp/Il1rap/Fosl2",5
"GO:0043588","skin development","12/431","342/28905",0.0350877192982456,2.35315667358652,3.09708122796792,0.00561664164025846,0.0218964350980528,0.0132743479760247,"Stfa3/Anxa1/Asprv1/Ctsl/Stfa2l1/Errfi1/Met/Il18/Dbi/Mafb/Fosl2/Cdkn1a",12
"GO:0042692","muscle cell differentiation","15/431","476/28905",0.0315126050420168,2.11339176041646,3.01345046285397,0.00563016532677581,0.0219271197816901,0.0132929500528611,"Prok2/C3/Cxcl10/Hamp/Atp11a/Ednrb/Cxcl9/Il36g/Cfh/G6pdx/Casp1/Met/Myof/Klf5/Mmp14",15
"GO:0018198","peptidyl-cysteine modification","4/431","48/28905",0.0833333333333333,5.58874709976798,3.91455609657375,0.00565376920890757,0.0219529236850375,0.013308593238185,"S100a9/Txn1/S100a8/Rab3d",4
"GO:0060338","regulation of type I interferon-mediated signaling pathway","4/431","48/28905",0.0833333333333333,5.58874709976798,3.91455609657375,0.00565376920890757,0.0219529236850375,0.013308593238185,"Zbp1/Irf7/Oas3/Samhd1",4
"GO:0070542","response to fatty acid","4/431","48/28905",0.0833333333333333,5.58874709976798,3.91455609657375,0.00565376920890757,0.0219529236850375,0.013308593238185,"Tlr4/Ffar2/Tlr2/Pid1",4
"GO:0005976","polysaccharide metabolic process","6/431","108/28905",0.0555555555555556,3.72583139984532,3.49164927376521,0.00566725214105363,0.021983271055147,0.0133269908243303,"Chil3/Mgam/Gyg1/Pygl/Ppp1r3d/Ppp1r3b",6
"GO:0061572","actin filament bundle organization","8/431","180/28905",0.0444444444444444,2.98066511987626,3.27952281438485,0.00579571309685177,0.0224591119906973,0.013615461442102,"Apoa1/Aif1/Fscn1/Shtn1/Id1/Met/Pls3/Rhoc",8
"GO:0006576","biogenic amine metabolic process","6/431","109/28905",0.055045871559633,3.6916494603972,3.46384967084641,0.00592388311204973,0.0227914622101216,0.0138169432103802,"Tdo2/Hdc/Itgam/Ly6e/Naaa/Hnmt",6
"GO:0046032","ADP catabolic process","6/431","109/28905",0.055045871559633,3.6916494603972,3.46384967084641,0.00592388311204973,0.0227914622101216,0.0138169432103802,"Fbp1/Ier3/App/Aldob/Nupr1/Ampd3",6
"GO:0010759","positive regulation of macrophage chemotaxis","3/431","25/28905",0.12,8.04779582366589,4.33728632418292,0.00593435855432401,0.0227914622101216,0.0138169432103802,"Cmklr1/C5ar1/Trem1",3
"GO:0032874","positive regulation of stress-activated MAPK cascade","3/431","25/28905",0.12,8.04779582366589,4.33728632418292,0.00593435855432401,0.0227914622101216,0.0138169432103802,"Tlr4/Igfbp6/Eif2ak2",3
"GO:0046697","decidualization","3/431","25/28905",0.12,8.04779582366589,4.33728632418292,0.00593435855432401,0.0227914622101216,0.0138169432103802,"Ctsl/Ptgis/Tppp3",3
"GO:0050765","negative regulation of phagocytosis","3/431","25/28905",0.12,8.04779582366589,4.33728632418292,0.00593435855432401,0.0227914622101216,0.0138169432103802,"Cd300lf/Prtn3/Tlr2",3
"GO:1900016","negative regulation of cytokine production involved in inflammatory response","3/431","25/28905",0.12,8.04779582366589,4.33728632418292,0.00593435855432401,0.0227914622101216,0.0138169432103802,"Il1r2/F2/Mefv",3
"GO:1901739","regulation of myoblast fusion","3/431","25/28905",0.12,8.04779582366589,4.33728632418292,0.00593435855432401,0.0227914622101216,0.0138169432103802,"Cxcl10/Cxcl9/Il36g",3
"GO:2000345","regulation of hepatocyte proliferation","3/431","25/28905",0.12,8.04779582366589,4.33728632418292,0.00593435855432401,0.0227914622101216,0.0138169432103802,"Cpb2/Il18/Ceacam1",3
"GO:0002691","regulation of cellular extravasation","4/431","49/28905",0.0816326530612245,5.47469103650741,3.85688241203861,0.00608515901645251,0.0233014134499697,0.0141260926302851,"Adam8/St3gal4/Lyve1/Selp",4
"GO:0030890","positive regulation of B cell proliferation","4/431","49/28905",0.0816326530612245,5.47469103650741,3.85688241203861,0.00608515901645251,0.0233014134499697,0.0141260926302851,"Tlr4/Bst1/Tirap/Cdkn1a",4
"GO:1902041","regulation of extrinsic apoptotic signaling pathway via death domain receptors","4/431","49/28905",0.0816326530612245,5.47469103650741,3.85688241203861,0.00608515901645251,0.0233014134499697,0.0141260926302851,"Fga/Fgg/Fgb/Lgals3",4
"GO:0015718","monocarboxylic acid transport","8/431","182/28905",0.043956043956044,2.94791055811938,3.24327052700149,0.00618332319516635,0.0236053833078633,0.0143103692785082,"Fabp1/Anxa1/Plin2/Fabp7/Slc27a2/Ceacam1/Fabp5/Tspo2",8
"GO:0046496","nicotinamide nucleotide metabolic process","8/431","182/28905",0.043956043956044,2.94791055811938,3.24327052700149,0.00618332319516635,0.0236053833078633,0.0143103692785082,"Fbp1/Ier3/App/Aldob/Nampt/Nupr1/G6pdx/Prdx5",8
"GO:0050731","positive regulation of peptidyl-tyrosine phosphorylation","8/431","182/28905",0.043956043956044,2.94791055811938,3.24327052700149,0.00618332319516635,0.0236053833078633,0.0143103692785082,"Hpx/Vtn/Tlr4/App/Clec4n/Il18/Parp14/Ghr",8
"GO:0031343","positive regulation of cell killing","6/431","110/28905",0.0545454545454545,3.65808901075722,3.43637610206097,0.00618888239858132,0.0236053833078633,0.0143103692785082,"Arg1/Ccr5/Cd5l/Cxcl1/Itgam/Pnp",6
"GO:0006665","sphingolipid metabolic process","7/431","145/28905",0.0482758620689655,3.23761900952076,3.32329636222322,0.00621051091686025,0.023636906432994,0.0143294796464929,"Smpdl3b/Cers6/Naaa/Sgms2/B4galt6/Acer3/Serinc1",7
"GO:0002714","positive regulation of B cell mediated immunity","5/431","78/28905",0.0641025641025641,4.29903623059075,3.58945101872603,0.00623980205913531,0.023636906432994,0.0143294796464929,"Hpx/C3/Fcgr1/Xcl1/Fcgr3",5
"GO:0002891","positive regulation of immunoglobulin mediated immune response","5/431","78/28905",0.0641025641025641,4.29903623059075,3.58945101872603,0.00623980205913531,0.023636906432994,0.0143294796464929,"Hpx/C3/Fcgr1/Xcl1/Fcgr3",5
"GO:0010822","positive regulation of mitochondrion organization","5/431","78/28905",0.0641025641025641,4.29903623059075,3.58945101872603,0.00623980205913531,0.023636906432994,0.0143294796464929,"Mmp9/Irgm1/Irgm2/Dcn/Plaur",5
"GO:0032088","negative regulation of NF-kappaB transcription factor activity","5/431","78/28905",0.0641025641025641,4.29903623059075,3.58945101872603,0.00623980205913531,0.023636906432994,0.0143294796464929,"Acod1/Cmklr1/Anxa4/Ptgis/Bcl3",5
"GO:0046637","regulation of alpha-beta T cell differentiation","5/431","78/28905",0.0641025641025641,4.29903623059075,3.58945101872603,0.00623980205913531,0.023636906432994,0.0143294796464929,"Anxa1/Socs1/Pnp/Il18/Irf1",5
"GO:1901606","alpha-amino acid catabolic process","5/431","78/28905",0.0641025641025641,4.29903623059075,3.58945101872603,0.00623980205913531,0.023636906432994,0.0143294796464929,"Arg1/Tdo2/Mat1a/Cdo1/Arg2",5
