"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0036037","CD8-positive, alpha-beta T cell activation","5/475","56/28905",0.0892857142857143,5.43327067669173,4.29230158988596,0.00225062437904653,0.0108494200826334,0.00669419324041524,"Socs1/Cd274/Ifng/Vsir/Irf1",5
"GO:0061756","leukocyte adhesion to vascular endothelial cell","5/475","56/28905",0.0892857142857143,5.43327067669173,4.29230158988596,0.00225062437904653,0.0108494200826334,0.00669419324041524,"Lrg1/Itgam/Selp/Icam1/St3gal4",5
"GO:0140374","antiviral innate immune response","5/475","56/28905",0.0892857142857143,5.43327067669173,4.29230158988596,0.00225062437904653,0.0108494200826334,0.00669419324041524,"Zbp1/Ifih1/Ifit3/Dhx58/Ifit2",5
"GO:0003081","regulation of systemic arterial blood pressure by renin-angiotensin","4/475","34/28905",0.117647058823529,7.15913312693498,4.64478360657527,0.00226008588344685,0.0108494200826334,0.00669419324041524,"G6pdx/Rps6ka2/Cyba/Agtr1a",4
"GO:0035929","steroid hormone secretion","4/475","34/28905",0.117647058823529,7.15913312693498,4.64478360657527,0.00226008588344685,0.0108494200826334,0.00669419324041524,"Spp1/Dab2/Tspo/Agtr1a",4
"GO:0070741","response to interleukin-6","4/475","34/28905",0.117647058823529,7.15913312693498,4.64478360657527,0.00226008588344685,0.0108494200826334,0.00669419324041524,"Spi1/Pid1/Selp/Gab1",4
"GO:0071353","cellular response to interleukin-4","4/475","34/28905",0.117647058823529,7.15913312693498,4.64478360657527,0.00226008588344685,0.0108494200826334,0.00669419324041524,"Cd300lf/Nfil3/Xbp1/Parp14",4
"GO:0006109","regulation of carbohydrate metabolic process","10/475","206/28905",0.0485436893203883,2.95401124169647,3.63801625540271,0.00228202969770002,0.0109425611116885,0.00675166212284004,"Ier3/App/Nupr1/Ppp1r3d/Ppp1r3b/Ifng/Dgat2/Tcf7l2/P2ry1/Plek",10
"GO:0031343","positive regulation of cell killing","7/475","110/28905",0.0636363636363636,3.87244019138756,3.90145089557258,0.00230441940024018,0.0110131297862755,0.0067952036523234,"Ccr5/Itgam/Cxcl1/Ifng/Spi1/Il18rap/Pnp",7
"GO:0072163","mesonephric epithelium development","7/475","110/28905",0.0636363636363636,3.87244019138756,3.90145089557258,0.00230441940024018,0.0110131297862755,0.0067952036523234,"Vcan/Arg2/Cd44/Ctnnbip1/Bmp2/Agtr1a/Tacstd2",7
"GO:0072164","mesonephric tubule development","7/475","110/28905",0.0636363636363636,3.87244019138756,3.90145089557258,0.00230441940024018,0.0110131297862755,0.0067952036523234,"Vcan/Arg2/Cd44/Ctnnbip1/Bmp2/Agtr1a/Tacstd2",7
"GO:1903578","regulation of ATP metabolic process","6/475","82/28905",0.0731707317073171,4.45263157894737,4.0469228300025,0.00233163871931013,0.0111308606711191,0.00686784470479492,"Ier3/App/Nupr1/Ifng/Pid1/Tspo",6
"GO:0051924","regulation of calcium ion transport","12/475","278/28905",0.0431654676258993,2.62673229837183,3.52279943297617,0.00233505379619057,0.0111348190989995,0.00687028709166521,"Cxcl10/Ccr1/Lgals3/G6pdx/Cxcl9/Icam1/Tspo/Dbi/Gpr35/Cyba/Agtr1a/Usp2",12
"GO:0010595","positive regulation of endothelial cell migration","7/475","111/28905",0.0630630630630631,3.8375533428165,3.87161240768507,0.00242550044809008,0.0115533240370309,0.00712850853630574,"Lcn2/Anxa1/Anxa3/Thbs1/Grn/Met/Gpi1",7
"GO:0009395","phospholipid catabolic process","5/475","57/28905",0.087719298245614,5.33795013850416,4.23741966969236,0.00243426533922187,0.011569477429017,0.00713847532961078,"Smpdl3b/Pla2g7/Pld1/Scarb1/Plcb1",5
"GO:0031648","protein destabilization","5/475","57/28905",0.087719298245614,5.33795013850416,4.23741966969236,0.00243426533922187,0.011569477429017,0.00713847532961078,"Id1/Irgm1/Irgm2/Xbp1/Bmp2",5
"GO:0010565","regulation of cellular ketone metabolic process","9/475","174/28905",0.0517241379310345,3.1475499092559,3.67265275270765,0.00243802894840283,0.0115745894727922,0.00714162950823273,"Anxa1/Fabp5/Dab2/Ceacam1/Slc7a7/Gk/Dgat2/Bmp2/Dbi",9
"GO:0072659","protein localization to plasma membrane","13/475","317/28905",0.0410094637223975,2.49553378714926,3.46075872687353,0.00244711091130373,0.0116049114362047,0.00716033844207121,"Flot2/Anxa2/Lgals3/Pram1/Dab2/Mmp14/Flot1/Pid1/Fcer1g/Ehd1/Rab3d/Rab31/P2ry1",13
"GO:0051453","regulation of intracellular pH","6/475","83/28905",0.072289156626506,4.39898541534559,4.00833157296384,0.00247915007838808,0.0117439166529583,0.00724610595547626,"Rab20/Slc11a1/Dmxl2/Lamp2/Grn/Gm6377",6
"GO:0043372","positive regulation of CD4-positive, alpha-beta T cell differentiation","4/475","35/28905",0.114285714285714,6.95458646616541,4.55616648933502,0.00251898631219165,0.0118873877370375,0.00733462895061544,"Anxa1/Socs1/Ifng/Irf1",4
"GO:0001921","positive regulation of receptor recycling","3/475","17/28905",0.176470588235294,10.7386996904025,5.1916337380167,0.00252600087770304,0.0118873877370375,0.00733462895061544,"Anxa2/Dab2/Agtr1a",3
"GO:0007252","I-kappaB phosphorylation","3/475","17/28905",0.176470588235294,10.7386996904025,5.1916337380167,0.00252600087770304,0.0118873877370375,0.00733462895061544,"Saa3/Tlr4/Tlr2",3
"GO:0071360","cellular response to exogenous dsRNA","3/475","17/28905",0.176470588235294,10.7386996904025,5.1916337380167,0.00252600087770304,0.0118873877370375,0.00733462895061544,"Ifih1/Flot1/Ralb",3
"GO:0098792","xenophagy","3/475","17/28905",0.176470588235294,10.7386996904025,5.1916337380167,0.00252600087770304,0.0118873877370375,0.00733462895061544,"Tlr2/Irgm1/Irgm2",3
"GO:1903978","regulation of microglial cell activation","3/475","17/28905",0.176470588235294,10.7386996904025,5.1916337380167,0.00252600087770304,0.0118873877370375,0.00733462895061544,"Mmp8/Grn/Ctsc",3
"GO:0001935","endothelial cell proliferation","9/475","175/28905",0.0514285714285714,3.12956390977444,3.65240760754911,0.00253383287428679,0.0119112274636233,0.00734933828395754,"Prok2/Lrg1/Xdh/Jun/Thbs1/Xbp1/Cyba/Agtr1a/Scarb1",9
"GO:0034614","cellular response to reactive oxygen species","8/475","143/28905",0.0559440559440559,3.40434302539566,3.72556594539815,0.00258594825591863,0.0121429587677051,0.00749231865687725,"Lcn2/Anxa1/Mmp9/Mapk13/Prdx5/Jun/Txn1/Met",8
"GO:0010883","regulation of lipid storage","5/475","58/28905",0.0862068965517241,5.2459165154265,4.18381496909901,0.00262854825642994,0.0123161357912811,0.0075991704933614,"C3/Plin2/Msr1/Ehd1/Scarb1",5
"GO:0042743","hydrogen peroxide metabolic process","5/475","58/28905",0.0862068965517241,5.2459165154265,4.18381496909901,0.00262854825642994,0.0123161357912811,0.0075991704933614,"Prdx5/Ncf1/Txn1/Cybb/Cyba",5
"GO:0000045","autophagosome assembly","7/475","113/28905",0.0619469026548673,3.76963204471355,3.81296421608623,0.00268230449258105,0.0125135462026587,0.00772097455582434,"Nupr1/Irgm1/Irgm2/Snx18/Ralb/Rab1a/Trp53inp2",7
"GO:0001823","mesonephros development","7/475","113/28905",0.0619469026548673,3.76963204471355,3.81296421608623,0.00268230449258105,0.0125135462026587,0.00772097455582434,"Vcan/Arg2/Cd44/Ctnnbip1/Bmp2/Agtr1a/Tacstd2",7
"GO:0015844","monoamine transport","7/475","113/28905",0.0619469026548673,3.76963204471355,3.81296421608623,0.00268230449258105,0.0125135462026587,0.00772097455582434,"Tgm2/Lgals3/Fcgr3/Xbp1/Fcer1g/Ptgs1/P2ry1",7
"GO:0070227","lymphocyte apoptotic process","7/475","113/28905",0.0619469026548673,3.76963204471355,3.81296421608623,0.00268230449258105,0.0125135462026587,0.00772097455582434,"Adam8/Lgals3/Arg2/Cd274/Cd44/Bcl3/Pnp",7
"GO:2001056","positive regulation of cysteine-type endopeptidase activity","8/475","144/28905",0.0555555555555556,3.38070175438596,3.70187368946675,0.00269971342811124,0.0125811320578431,0.00776267565795486,"App/Xdh/S100a9/S100a8/Casp1/Mefv/Ifi207/Ifi204",8
"GO:0044042","glucan metabolic process","6/475","85/28905",0.0705882352941176,4.29547987616099,3.93295056705993,0.00279507727633798,0.0130088577027721,0.00802658636463117,"Pygl/Mgam/Gyg1/Ppp1r3d/Ppp1r3b/Tcf7l2",6
"GO:0070670","response to interleukin-4","4/475","36/28905",0.111111111111111,6.76140350877193,4.470962447407,0.00279753883714978,0.0130088577027721,0.00802658636463117,"Cd300lf/Nfil3/Xbp1/Parp14",4
"GO:0010594","regulation of endothelial cell migration","9/475","178/28905",0.050561797752809,3.07681845062093,3.59253283884452,0.00283926646408891,0.0131822288243316,0.008133557961379,"Lcn2/Anxa1/Anxa3/Thbs1/Ceacam1/Grn/Dcn/Met/Gpi1",9
"GO:0009150","purine ribonucleotide metabolic process","16/475","441/28905",0.036281179138322,2.2078052273541,3.30373788458133,0.00284094480933111,0.0131822288243316,0.008133557961379,"Ier3/App/Xdh/Nupr1/Ampd3/Adss1/Adpgk/Ifng/Pid1/Dgat2/Pgam1/Tspo/Atp6v1a/Pgk1/Gpi1/Pnp",16
"GO:0050886","endocrine process","7/475","115/28905",0.0608695652173913,3.70407322654462,3.75563938789359,0.00295947979982331,0.0137174596534329,0.00846380036797238,"Spp1/G6pdx/Dab2/Tspo/Rps6ka2/Cyba/Agtr1a",7
"GO:0006878","intracellular copper ion homeostasis","3/475","18/28905",0.166666666666667,10.1421052631579,5.01497299313996,0.00299449742732721,0.0138202635820697,0.00852723134943746,"App/Slc31a2/Slc31a1",3
"GO:0030033","microvillus assembly","3/475","18/28905",0.166666666666667,10.1421052631579,5.01497299313996,0.00299449742732721,0.0138202635820697,0.00852723134943746,"Fscn1/Klf5/Pld1",3
"GO:0055070","copper ion homeostasis","3/475","18/28905",0.166666666666667,10.1421052631579,5.01497299313996,0.00299449742732721,0.0138202635820697,0.00852723134943746,"App/Slc31a2/Slc31a1",3
"GO:0071895","odontoblast differentiation","3/475","18/28905",0.166666666666667,10.1421052631579,5.01497299313996,0.00299449742732721,0.0138202635820697,0.00852723134943746,"Cebpb/Fam20c/Bmp2",3
"GO:0006826","iron ion transport","5/475","60/28905",0.0833333333333333,5.07105263157895,4.08022788787156,0.00305043812360121,0.0140633689081658,0.00867722959987542,"Lcn2/Ltf/Slc11a1/Steap4/Ifng",5
"GO:0010821","regulation of mitochondrion organization","8/475","147/28905",0.054421768707483,3.31170784103115,3.6320316386868,0.00306459215633687,0.014113512112499,0.00870816842397329,"Ier3/Mmp9/Plaur/Irgm1/Irgm2/Dcn/Tspo/Stat2",8
"GO:0002885","positive regulation of hypersensitivity","4/475","37/28905",0.108108108108108,6.57866287339972,4.38894339930842,0.00309645656659575,0.0142146502939886,0.0087705716239341,"C3/Fcgr1/Fcgr3/Fcer1g",4
"GO:0090023","positive regulation of neutrophil chemotaxis","4/475","37/28905",0.108108108108108,6.57866287339972,4.38894339930842,0.00309645656659575,0.0142146502939886,0.0087705716239341,"C5ar1/Cxcr2/Lbp/Tirap",4
"GO:2000406","positive regulation of T cell migration","4/475","37/28905",0.108108108108108,6.57866287339972,4.38894339930842,0.00309645656659575,0.0142146502939886,0.0087705716239341,"Cxcl10/App/Aif1/Adam8",4
"GO:0046889","positive regulation of lipid biosynthetic process","7/475","116/28905",0.0603448275862069,3.67214156079855,3.72745591607489,0.0031060288041674,0.0142434079134662,0.0087883153429948,"Anxa1/Dab2/Ifng/Dgat2/Tcf7l2/Dbi/Scarb1",7
"GO:0009913","epidermal cell differentiation","11/475","251/28905",0.0438247011952191,2.66684839589012,3.42829103607532,0.00311445356132362,0.0142668479096378,0.00880277803894827,"Stfa3/Anxa1/Stfa2l1/Cdkn1a/Mafb/Fosl2/Clic5/Tgm1/Palld/Asah1/Ptgs1",11
"GO:0090287","regulation of cellular response to growth factor stimulus","13/475","327/28905",0.0397553516819572,2.41921776919363,3.33614063241607,0.00319070521324135,0.0146006128036315,0.00900871408716502,"Lrg1/Xdh/Fam20c/Cyfip1/Thbs1/Xbp1/Dcn/Sap30/Vsir/Tcf7l2/Bmp2/Emilin1/Myof",13
"GO:0033135","regulation of peptidyl-serine phosphorylation","8/475","148/28905",0.0540540540540541,3.28933143669986,3.60915131340629,0.0031943780514636,0.0146019022182614,0.00900950966800104,"App/Irgm1/Txn1/Irgm2/Ifng/Cd44/Met/Pak1",8
"GO:1904062","regulation of monoatomic cation transmembrane transport","13/475","328/28905",0.0396341463414634,2.41184210526316,3.3239316390707,0.00327421172806806,0.0149509604465122,0.00922488184589359,"Lcn2/Cxcl10/App/Mmp9/G6pdx/Cxcl9/Ifng/Slc31a2/Dbi/Gpr35/Cyba/Agtr1a/Plcb1",13
"GO:0042987","amyloid precursor protein catabolic process","5/475","61/28905",0.0819672131147541,4.98792062122519,4.03014830960171,0.00327874454356612,0.0149557987336819,0.00922786711414016,"App/Flot2/Ifng/Spon1/Aph1b",5
"GO:0030183","B cell differentiation","9/475","182/28905",0.0494505494505494,3.0091960670908,3.51463689310488,0.00329098136261701,0.0149957309496602,0.00925250566331978,"Adgrg3/Mmp14/Id2/Xbp1/Fosl2/Spi1/Bcl3/Tpd52/Pnp",9
"GO:0003012","muscle system process","16/475","449/28905",0.0356347438752784,2.16846794045247,3.22545059958173,0.00338246759521043,0.0153963059883468,0.00949966419306901,"Prok2/Aif1/Arg2/G6pdx/Ncf1/Gatm/Met/Cd38/Bmp2/Smtn/Pak1/Ptgs1/Cyba/Tpm2/P2ry1/Tifab",16
"GO:0009167","purine ribonucleoside monophosphate metabolic process","4/475","38/28905",0.105263157894737,6.40554016620499,4.30990224865828,0.00341644202804081,0.0154854730239407,0.00955468108451523,"Xdh/Ampd3/Adss1/Pnp",4
"GO:0043094","cellular metabolic compound salvage","4/475","38/28905",0.105263157894737,6.40554016620499,4.30990224865828,0.00341644202804081,0.0154854730239407,0.00955468108451523,"Upp1/Ampd3/Adss1/Pnp",4
"GO:0043243","positive regulation of protein-containing complex disassembly","4/475","38/28905",0.105263157894737,6.40554016620499,4.30990224865828,0.00341644202804081,0.0154854730239407,0.00955468108451523,"Irgm1/Irgm2/Dstn/Plek",4
"GO:0090140","regulation of mitochondrial fission","4/475","38/28905",0.105263157894737,6.40554016620499,4.30990224865828,0.00341644202804081,0.0154854730239407,0.00955468108451523,"Irgm1/Irgm2/Dcn/Stat2",4
"GO:0032970","regulation of actin filament-based process","15/475","409/28905",0.0366748166259169,2.23175910436237,3.24289459726984,0.00343323534554811,0.0155452275477709,0.00959155018226069,"Id1/Fscn1/Hck/Tlr2/Cyfip1/Cdc42ep2/Rnd1/Fgr/Met/Icam1/Dstn/Bst1/Pak1/Tacstd2/Plek",15
"GO:0050769","positive regulation of neurogenesis","13/475","330/28905",0.0393939393939394,2.39722488038277,3.29964722128127,0.00344656165427208,0.0155891748774113,0.00961866609396587,"Vcan/Tgm2/Tlr2/Cyfip1/Id2/Shtn1/Ifng/Met/Man2a1/Tspo/Bmp2/Kalrn/Pak1",13
"GO:0031623","receptor internalization","8/475","150/28905",0.0533333333333333,3.24547368421053,3.56397182885124,0.00346673452070362,0.0156639652110701,0.00966481242641624,"App/Dab2/Cxcr2/Flot1/Ceacam1/Fcer1g/Ralb/Rab31",8
"GO:0010867","positive regulation of triglyceride biosynthetic process","3/475","19/28905",0.157894736842105,9.60831024930748,4.85163764444787,0.00351294415560524,0.015735417378994,0.00970889907951714,"Dgat2/Tcf7l2/Scarb1",3
"GO:0016322","neuron remodeling","3/475","19/28905",0.157894736842105,9.60831024930748,4.85163764444787,0.00351294415560524,0.015735417378994,0.00970889907951714,"C3/App/Rnd1",3
"GO:0019363","pyridine nucleotide biosynthetic process","3/475","19/28905",0.157894736842105,9.60831024930748,4.85163764444787,0.00351294415560524,0.015735417378994,0.00970889907951714,"Nampt/G6pdx/Nadk",3
"GO:0032261","purine nucleotide salvage","3/475","19/28905",0.157894736842105,9.60831024930748,4.85163764444787,0.00351294415560524,0.015735417378994,0.00970889907951714,"Ampd3/Adss1/Pnp",3
"GO:0032823","regulation of natural killer cell differentiation","3/475","19/28905",0.157894736842105,9.60831024930748,4.85163764444787,0.00351294415560524,0.015735417378994,0.00970889907951714,"Pglyrp1/Il15ra/Irf1",3
"GO:0050665","hydrogen peroxide biosynthetic process","3/475","19/28905",0.157894736842105,9.60831024930748,4.85163764444787,0.00351294415560524,0.015735417378994,0.00970889907951714,"Ncf1/Cybb/Cyba",3
"GO:0050746","regulation of lipoprotein metabolic process","3/475","19/28905",0.157894736842105,9.60831024930748,4.85163764444787,0.00351294415560524,0.015735417378994,0.00970889907951714,"Lipg/Dgat2/Dbi",3
"GO:1901741","positive regulation of myoblast fusion","3/475","19/28905",0.157894736842105,9.60831024930748,4.85163764444787,0.00351294415560524,0.015735417378994,0.00970889907951714,"Flot1/Cxcl9/Ehd1",3
"GO:0046470","phosphatidylcholine metabolic process","5/475","62/28905",0.0806451612903226,4.90747028862479,3.98115112213959,0.00351909125312847,0.015735417378994,0.00970889907951714,"Fabp5/Pla2g7/Dbi/Lpcat2/Scarb1",5
"GO:0097237","cellular response to toxic substance","5/475","62/28905",0.0806451612903226,4.90747028862479,3.98115112213959,0.00351909125312847,0.015735417378994,0.00970889907951714,"Slc11a1/Txn1/Rdh12/Aifm2/Gsr",5
"GO:0008637","apoptotic mitochondrial changes","7/475","119/28905",0.0588235294117647,3.57956656346749,3.64474298172849,0.00357909021749311,0.0159705310637568,0.00985396641281987,"Ier3/Mmp9/Plaur/Jun/Aifm2/Mcl1/Pnp",7
"GO:1901989","positive regulation of cell cycle phase transition","7/475","119/28905",0.0588235294117647,3.57956656346749,3.64474298172849,0.00357909021749311,0.0159705310637568,0.00985396641281987,"Anxa1/App/Aif1/Lmnb1/Rrm2/Cdca5/Plcb1",7
"GO:0006469","negative regulation of protein kinase activity","9/475","185/28905",0.0486486486486487,2.96039829302987,3.45760447283579,0.00366544359695488,0.0163051654219914,0.0100604389285712,"Dusp16/Mvp/Ceacam1/Irak3/Ifng/Cdkn1a/Gadd45g/Dusp1/Bmp2",9
"GO:0071248","cellular response to metal ion","9/475","185/28905",0.0486486486486487,2.96039829302987,3.45760447283579,0.00366544359695488,0.0163051654219914,0.0100604389285712,"Mt1/Mmp9/Cpne2/Mt2/Slc11a1/Slc25a24/Jun/Id2/Alox5ap",9
"GO:1902905","positive regulation of supramolecular fiber organization","9/475","185/28905",0.0486486486486487,2.96039829302987,3.45760447283579,0.00366544359695488,0.0163051654219914,0.0100604389285712,"App/Id1/Cyfip1/Cdc42ep2/Met/Icam1/Dstn/Pak1/Plek",9
"GO:0042180","cellular ketone metabolic process","11/475","257/28905",0.0428015564202335,2.604587343846,3.33979737707978,0.00372280738784783,0.0165432493416644,0.0102073389244777,"Anxa1/Fabp5/Dab2/Ceacam1/Slc7a7/Gk/Dgat2/Cyp2b10/Aifm2/Bmp2/Dbi",11
"GO:0002866","positive regulation of acute inflammatory response to antigenic stimulus","4/475","39/28905",0.102564102564103,6.2412955465587,4.23365045742309,0.00375818635517793,0.0166660663701299,0.0102831181749353,"C3/Fcgr1/Fcgr3/Fcer1g",4
"GO:0050931","pigment cell differentiation","4/475","39/28905",0.102564102564103,6.2412955465587,4.23365045742309,0.00375818635517793,0.0166660663701299,0.0102831181749353,"Adamtsl4/Rab32/Rab27a/Mitf",4
"GO:0048255","mRNA stabilization","5/475","63/28905",0.0793650793650794,4.82957393483709,3.9331942561793,0.00377182701869735,0.0166962456497534,0.0103017390715471,"Slc11a1/Noct/Tirap/Myd88/Rbm47",5
"GO:0032869","cellular response to insulin stimulus","10/475","221/28905",0.0452488687782805,2.75351274112884,3.38238122555696,0.00377274663660243,0.0166962456497534,0.0103017390715471,"Socs3/Cyfip1/Socs1/Ceacam1/Xbp1/Pid1/Rab31/Ptpre/Pak1/Plcb1",10
"GO:0071375","cellular response to peptide hormone stimulus","12/475","296/28905",0.0405405405405405,2.46699857752489,3.27915207898752,0.00387294891807451,0.0171220924447935,0.0105644905103427,"Socs3/Cyfip1/Socs1/Ceacam1/Xbp1/Pid1/Rab31/Ptpre/Pak1/Agtr1a/Irf1/Plcb1",12
"GO:1904064","positive regulation of cation transmembrane transport","8/475","153/28905",0.0522875816993464,3.18183694530444,3.49760955103806,0.00390861727955851,0.0172620574418245,0.0106508502171181,"Lcn2/Cxcl10/G6pdx/Cxcl9/Ifng/Dbi/Agtr1a/Plcb1",8
"GO:1905037","autophagosome organization","7/475","121/28905",0.0578512396694215,3.52040017398869,3.59107075663257,0.00392363438517443,0.0172971709753256,0.0106725155943291,"Nupr1/Irgm1/Irgm2/Snx18/Ralb/Rab1a/Trp53inp2",7
"GO:0030641","regulation of cellular pH","6/475","91/28905",0.0659340659340659,4.01226142278774,3.72005130453555,0.00392460196072762,0.0172971709753256,0.0106725155943291,"Rab20/Slc11a1/Dmxl2/Lamp2/Grn/Gm6377",6
"GO:0043616","keratinocyte proliferation","5/475","64/28905",0.078125,4.75411184210526,3.88623792726547,0.00403729969088643,0.0177575203973003,0.0109565554752942,"Lrg1/Ctsl/Klf9/Cdkn1a/Tgm1",5
"GO:0046850","regulation of bone remodeling","5/475","64/28905",0.078125,4.75411184210526,3.88623792726547,0.00403729969088643,0.0177575203973003,0.0109565554752942,"Spp1/Fcgr4/Adam8/Ceacam1/Cd38",5
"GO:0002793","positive regulation of peptide secretion","8/475","154/28905",0.051948051948052,3.16117566643882,3.47585220167404,0.00406517855161195,0.0178618967788174,0.011020956674832,"Gpr27/S100a9/Ffar2/S100a8/Cd38/Tcf7l2/Nadk/Plcb1",8
"GO:0006670","sphingosine metabolic process","3/475","20/28905",0.15,9.1278947368421,4.69996075577627,0.00408291650412446,0.0178669090109349,0.0110240492687314,"Acer3/Naaa/Asah1",3
"GO:0009159","deoxyribonucleoside monophosphate catabolic process","3/475","20/28905",0.15,9.1278947368421,4.69996075577627,0.00408291650412446,0.0178669090109349,0.0110240492687314,"Upp1/Xdh/Pnp",3
"GO:0035457","cellular response to interferon-alpha","3/475","20/28905",0.15,9.1278947368421,4.69996075577627,0.00408291650412446,0.0178669090109349,0.0110240492687314,"Ifit1/Ifit2/Ifi204",3
"GO:2000846","regulation of corticosteroid hormone secretion","3/475","20/28905",0.15,9.1278947368421,4.69996075577627,0.00408291650412446,0.0178669090109349,0.0110240492687314,"Dab2/Tspo/Agtr1a",3
"GO:0071624","positive regulation of granulocyte chemotaxis","4/475","40/28905",0.1,6.08526315789474,4.16001595406588,0.00412236853085682,0.0180212374557051,0.0111192713565403,"C5ar1/Cxcr2/Lbp/Tirap",4
"GO:0009743","response to carbohydrate","10/475","224/28905",0.0446428571428571,2.71663533834586,3.33382087978267,0.00414718052324276,0.0181113177820318,0.0111748517568749,"Gpr27/Mapk13/Thbs1/Xbp1/Icam1/Tcf7l2/Rps6ka2/Lin28a/Nadk/Plcb1",10
"GO:0010657","muscle cell apoptotic process","7/475","123/28905",0.056910569105691,3.46315789473684,3.538520147049,0.0042927648031414,0.0187281106811822,0.0115554187203422,"Trem1/Nupr1/Cxcr2/Lifr/Ifng/Rps6ka2/Agtr1a",7
"GO:0002861","regulation of inflammatory response to antigenic stimulus","5/475","65/28905",0.0769230769230769,4.68097165991903,3.84024447795567,0.00431585591968761,0.0187907741053335,0.0115940826366788,"C3/Fcgr1/Fcgr3/Fcer1g/Fcgr2b",5
"GO:0042058","regulation of epidermal growth factor receptor signaling pathway","5/475","65/28905",0.0769230769230769,4.68097165991903,3.84024447795567,0.00431585591968761,0.0187907741053335,0.0115940826366788,"Mmp9/Plaur/Mvp/Ceacam1/Ralb",5
"GO:0034976","response to endoplasmic reticulum stress","11/475","263/28905",0.0418250950570342,2.54516710026016,3.25378614728405,0.00442265685899721,0.0192363236715575,0.0118689908688027,"App/Cebpb/Nupr1/Jun/Thbs1/Flot1/Xbp1/Ifng/Fcgr2b/Sdf2l1/Pdia3",11
"GO:0009126","purine nucleoside monophosphate metabolic process","4/475","41/28905",0.0975609756097561,5.93684210526316,4.08884132327071,0.00450965468387021,0.0195751744644608,0.0120780649640157,"Xdh/Ampd3/Adss1/Pnp",4
"GO:0045601","regulation of endothelial cell differentiation","4/475","41/28905",0.0975609756097561,5.93684210526316,4.08884132327071,0.00450965468387021,0.0195751744644608,0.0120780649640157,"Xdh/Id1/Ceacam1/Plcb1",4
"GO:0002762","negative regulation of myeloid leukocyte differentiation","5/475","66/28905",0.0757575757575758,4.61004784688995,3.79517823313558,0.00460784087553264,0.019961129587569,0.0123162028696859,"Pirb/Ceacam1/Ifng/Mafb/Pilrb1",5
"GO:2000401","regulation of lymphocyte migration","5/475","66/28905",0.0757575757575758,4.61004784688995,3.79517823313558,0.00460784087553264,0.019961129587569,0.0123162028696859,"Cxcl10/App/Aif1/Adam8/Adtrp",5
"GO:0038061","non-canonical NF-kappaB signal transduction","7/475","125/28905",0.056,3.40774736842105,3.48704761650218,0.00468756495735156,0.0202432352677078,0.0124902647018101,"Chi3l1/Tlr4/App/Ccn3/Tlr2/Adgrg3/Spi1",7
"GO:0002281","macrophage activation involved in immune response","3/475","21/28905",0.142857142857143,8.69323308270677,4.5585552091701,0.00470587053018475,0.0202432352677078,0.0124902647018101,"Lbp/Ifng/Grn",3
"GO:0002577","regulation of antigen processing and presentation","3/475","21/28905",0.142857142857143,8.69323308270677,4.5585552091701,0.00470587053018475,0.0202432352677078,0.0124902647018101,"Slc11a1/Thbs1/Cd68",3
"GO:0006071","glycerol metabolic process","3/475","21/28905",0.142857142857143,8.69323308270677,4.5585552091701,0.00470587053018475,0.0202432352677078,0.0124902647018101,"Gk/Dgat2/Myof",3
"GO:0045064","T-helper 2 cell differentiation","3/475","21/28905",0.142857142857143,8.69323308270677,4.5585552091701,0.00470587053018475,0.0202432352677078,0.0124902647018101,"Anxa1/Bcl3/Irf1",3
"GO:0060340","positive regulation of type I interferon-mediated signaling pathway","3/475","21/28905",0.142857142857143,8.69323308270677,4.5585552091701,0.00470587053018475,0.0202432352677078,0.0124902647018101,"Zbp1/Rbm47/Irf7",3
"GO:1901142","insulin metabolic process","3/475","21/28905",0.142857142857143,8.69323308270677,4.5585552091701,0.00470587053018475,0.0202432352677078,0.0124902647018101,"Ceacam1/Fosl2/Tcf7l2",3
"GO:0022612","gland morphogenesis","8/475","158/28905",0.0506329113924051,3.08114590273151,3.39056564001363,0.00474029273034806,0.0203709585797193,0.0125690711749118,"Tgm2/Cebpb/Ceacam1/Xbp1/Ifng/Cd44/Met/Lims1",8
"GO:0071356","cellular response to tumor necrosis factor","9/475","193/28905",0.0466321243523316,2.8376874829561,3.310975280242,0.00482863838444547,0.0207299271021159,0.0127905580965948,"Mmp8/Acod1/Gbp3/Pid1/Naip2/Casp1/Asah1/Irf1/Lims1",9
"GO:0061138","morphogenesis of a branching epithelium","10/475","229/28905",0.0436681222707424,2.65732015628591,3.25463444801099,0.0048358617769174,0.020740259772317,0.0127969334503455,"Tgm2/Socs3/Mmp14/Cd44/Met/Ctnnbip1/Bmp2/Pak1/Agtr1a/Tacstd2",10
"GO:0016042","lipid catabolic process","13/475","344/28905",0.0377906976744186,2.29966340269278,3.13444573624512,0.00487016242536758,0.0208665864712764,0.0128748782001862,"Lipg/Spp1/Smpdl3b/Pla2g7/Acer3/Pld1/Naaa/Adtrp/Dbi/Asah1/Scarb1/Hsd17b14/Plcb1",13
"GO:0001658","branching involved in ureteric bud morphogenesis","5/475","67/28905",0.0746268656716418,4.54124116260801,3.75100536720934,0.00491359797642104,0.0210108767492244,0.0129639066455723,"Cd44/Ctnnbip1/Bmp2/Agtr1a/Tacstd2",5
